FRDM-KW41Z|NXP Semiconductors|17|1|$140.9000
SPC5534MVZ80|NXP Semiconductors|169|1|$25.2100
SPC5602BK0VLH4|NXP Semiconductors|480|1|$11.0400
SPC5633MF2MLQ60|NXP Semiconductors|10800|1|$23.3200
173630-6|TE Connectivity Ltd|15638|1|$0.1766
173631-6|TE Connectivity Ltd|19795|1|$0.0813
173645-2|TE Connectivity Ltd|95029|1|$0.1510
173864-1|TE Connectivity Ltd|2040|1|$4.8480
RJHSE-5384-02|Amphenol Corporation|8024|1|$2.0030
RJHSE-5384|Amphenol Corporation|6727|1|$0.7927
RJHSE5384|Amphenol Corporation|2400|1|$0.9720
RJHSE538408|Amphenol Corporation|957|1|$8.3760
RJHSE538404|Amphenol Corporation|607|1|$3.0522
D55342K07B2E21RS2|Vishay Intertechnologies|1000|1|$2.5110
D55342K07B47E5RS2|Vishay Intertechnologies|500|1|$2.8720
D55342K07B499DRUL|Vishay Intertechnologies|700|1|$3.0370
MPC860TZQ66D4|NXP Semiconductors|38|1|$129.1000
MPC880CVR133|NXP Semiconductors|268|1|$44.5100
SDR1005-151KL|Bourns Inc|3525|1|$0.3218
SDR1005-332KL|Bourns Inc|2400|1|$0.4010
SDR1005-471KL|Bourns Inc|3000|1|$0.2907
SDR1005-6R8ML|Bourns Inc|4000|1|$0.2907
SDR1006-151KL|Bourns Inc|752|1|$0.2852
SDR1806-102KL|Bourns Inc|750|1|$0.3806
SF-1206F100-2|Bourns Inc|1633|1|$0.4677
SF-1206S050-2|Bourns Inc|6500|1|$0.2883
SF-1206S150-2|Bourns Inc|8000|1|$0.2883
SM51108PEL|Bourns Inc|12868|1|$0.9698
EEEFPA221XAP|Panasonic Electronic Components|5246|1|$0.0051
2-34071-3|TE Connectivity Ltd|42354|1|$0.2567
34071|TE Connectivity Ltd|32297|1|$0.0948
8-34071-1|TE Connectivity Ltd|16142|1|$0.2292
MC34071ADG|ON Semiconductor|15112|1|$0.4308
2-34071-1|TE Connectivity Ltd|9747|1|$0.1500
53407-1|TE Connectivity Ltd|8444|1|$0.3300
MC34071ADR2G|ON Semiconductor|7500|1|$0.3236
2213407-1|TE Connectivity Ltd|3489|1|$1.0840
643407-1|TE Connectivity Ltd|2336|1|$1.0560
MC34071DR2G|ON Semiconductor|1462|1|$0.5610
MC34071DG|ON Semiconductor|711|1|$0.5824
583407-1|TE Connectivity Ltd|48|1|$11.6280
FOD4118SDV|ON Semiconductor|11000|1|$1.7763
FOD4118SV|ON Semiconductor|1000|1|$1.7763
FOD817A300W|ON Semiconductor|28700|1|$0.0746
FOD817A300|ON Semiconductor|4000|1|$0.1160
FOD817B300W|ON Semiconductor|19700|1|$0.1093
NCP133AMX120TCG|ON Semiconductor|879000|1|$0.1692
NCP1403SNT1G|ON Semiconductor|2974|1|$0.6136
NCP1589BMNTXG|ON Semiconductor|36000|1|$0.3480
TDA8007BHL/C3,118|NXP Semiconductors|2105|1|$3.2630
TEA1792ATS/1,115|NXP Semiconductors|2625|1|$0.3459
TEF6686HN/V102K|NXP Semiconductors|12250|1|$4.9376
TFF1024HN/N1,115|NXP Semiconductors|5933|1|$5.7520
4301.0501|Schurter Electronic Components|50|1|$3.0816
MURF860G|ON Semiconductor|502|1|$0.4439
MURH840CTG|ON Semiconductor|8305|1|$0.5661
N24C02UVTG|ON Semiconductor|2950|1|$0.2604
PCA9306DC1/DG,125|NXP Semiconductors|3000|1|$0.3884
PCA9501D,118|NXP Semiconductors|15|1|$1.7340
SFT1342-W|ON Semiconductor|1500|1|$0.4848
STM32F103VGT6|STMicroelectronics|12955|1|$6.9255
STM32F103VGT6TR|STMicroelectronics|107|1|$7.3260
2SA1576AT106R|ROHM Semiconductor|6925|1|$0.1862
2SA1774TLQ|ROHM Semiconductor|3020|1|$0.1390
NCP511SN33T1G|ON Semiconductor|6071|1|$0.1864
NACZ102M6.3V8X10.5TR13F|NIC Components Corp|129600|1|$0.1577
NACZ471M16V8X10.5TR13F|NIC Components Corp|47410|1|$0.1452
BU52021HFV-TR|ROHM Semiconductor|7000|1|$0.4827
DAN222TL|ROHM Semiconductor|13478|1|$0.1887
IFX20001MBV33HTSA1|Infineon Technologies AG|23824|1|$0.1566
IFX20001MB V33|Infineon Technologies AG|2990|1|$0.2308
TMP431ADGKR|Texas Instruments|2596|1|$0.5959
TMP431ADGKT|Texas Instruments|250|1|$0.6000
LS1043AXE8QQB|NXP Semiconductors|58|1|$75.9255
MBC13720NT1|NXP Semiconductors|406149|1|$0.5782
MC13892CJVKR2|NXP Semiconductors|6000|1|$6.8000
MC13892CJVK|NXP Semiconductors|1780|1|$6.8000
MC33880PEG|NXP Semiconductors|1502|1|$3.4860
MC33910G5AC|NXP Semiconductors|205|1|$1.6320
MC33931EKR2|NXP Semiconductors|28000|1|$3.4400
MC33931EK|NXP Semiconductors|835|1|$2.7450
MRF8P20165WHSR3|NXP Semiconductors|156|1|$134.1000
MRF8S9102NR3|NXP Semiconductors|1814|1|$70.7500
MVF30NN151CKU26|NXP Semiconductors|40|1|$22.3200
NTS0102GT,115|NXP Semiconductors|5100|1|$0.2227
SMMBFJ175LT1G|ON Semiconductor|36000|1|$0.1742
MMBFJ175|ON Semiconductor|11691|1|$0.0844
MMBFJ175LT1G|ON Semiconductor|2428|1|$0.1406
SMMBFJ177LT1G|ON Semiconductor|18000|1|$0.1093
MMBFJ177LT1G|ON Semiconductor|3598|1|$0.1355
MMBT3906SL|ON Semiconductor|87900|1|$0.0362
MCR10EZHFSR047|ROHM Semiconductor|3268|1|$0.1445
MRS25000C1008FC100|Vishay Intertechnologies|28000|1|$0.0163
87180-088LF|Amphenol ICC|25022|1|$0.4233
MWCT1101CLH|NXP Semiconductors|480|1|$3.5200
NTB0101GM,115|NXP Semiconductors|6740|1|$0.1403
NVT2006PW,118|NXP Semiconductors|2673|1|$0.3931
229969-1|TE Connectivity Ltd|10858|1|$0.2520
2-1393250-7|TE Connectivity Ltd|1927|1|$1.8480
2-1419106-5|TE Connectivity Ltd|539|1|$6.7800
2-1437667-4|TE Connectivity Ltd|5481|1|$0.3288
TPS63060DSCT|Texas Instruments|1945|1|$1.2379
0031.7701.11|Schurter Electronic Components|146|1|$0.6496
1658671-1|TE Connectivity Ltd|9455|1|$1.4994
167292-1|TE Connectivity Ltd|2125|1|$0.9849
D55342K07B100ERUL|Vishay Intertechnologies|4000|1|$2.8340
ERJ-U03J121V|Panasonic Electronic Components|65000|1|$0.0091
MPC8270CZQMIBA|NXP Semiconductors|105|1|$61.9972
MPC8270ZUUPEA|NXP Semiconductors|50|1|$157.1800
MPC8347CVVAJFB|NXP Semiconductors|86|1|$60.7920
5016453820|Molex|100|1|$1.8254
5016461200|Molex|2869|1|$0.2532
5016461600|Molex|7735|1|$0.2976
179975-1|TE Connectivity Ltd|253000|1|$0.0444
179975-1-CUT-TAPE|TE Connectivity Ltd|1008|1|$0.0732
180916|TE Connectivity Ltd|73883|1|$0.0941
180916-5|TE Connectivity Ltd|37391|1|$0.0710
2-180916-0|TE Connectivity Ltd|21235|1|$0.1386
3-180916-0|TE Connectivity Ltd|1834|1|$0.1788
180916-1|TE Connectivity Ltd|1603|1|$0.1368
NCP302LSN40T1G|ON Semiconductor|1966|1|$0.1870
NCP303LSN16T1G|ON Semiconductor|78000|1|$0.1635
NCP3170BDR2G|ON Semiconductor|386|1|$0.8861
QS5K2TR|ROHM Semiconductor|5373|1|$0.1190
RB058L150TE25|ROHM Semiconductor|68271|1|$0.1862
OPA2836IRUNT|Texas Instruments|156|1|$2.7430
OPA317IDBVT|Texas Instruments|456|1|$1.1973
OPA336N/3KG4|Texas Instruments|3000|1|$1.6615
OPA336N/3K|Texas Instruments|1785|1|$1.2303
SN74AUP2G08DCUR|Texas Instruments|14042|1|$0.1814
BSC026N08NS5ATMA1|Infineon Technologies AG|4245|1|$1.8360
0702463401|Molex|1920|1|$2.8680
0702464001|Molex|1882|1|$2.5480
0705430011|Molex|464|1|$0.9226
0783472004|Molex|390|1|$6.1950
0786030001|Molex|63|1|$7.3200
0791091002|Molex|1499|1|$1.8780
0791091003|Molex|1560|1|$1.5550
0845250009|Molex|9000|1|$0.5256
0855025005|Molex|1906|1|$1.1585
LMV931MG/NOPB|Texas Instruments|6000|1|$0.5263
MKV46F256VLL16|NXP Semiconductors|707|1|$7.4940
MKW40Z160VHT4R|NXP Semiconductors|1689|1|$4.0620
MKW40Z160VHT4|NXP Semiconductors|239|1|$4.8400
MMPF0100F6AEP|NXP Semiconductors|1480|1|$3.4230
MMPF0100F9AZES|NXP Semiconductors|915|1|$6.2400
LK21251R2K-T|TAIYO YUDEN|3975|1|$0.0905
LMK212B7105KG-T|TAIYO YUDEN|14788|1|$0.0512
199D336X9010D1V1E3|Vishay Intertechnologies|431|1|$0.6622
1N5817|STMicroelectronics|52000|1|$0.0251
1N5817|ON Semiconductor|22436|1|$0.0661
1N5817RLG|ON Semiconductor|18223|1|$0.0976
1N5817 R0|Taiwan Semiconductor|17986|1|$0.0686
1N5817E3/54|Vishay Intertechnologies|11000|1|$0.0648
1N5817-B|Diodes Incorporated|9680|1|$0.1238
1N5817G|ON Semiconductor|3813|1|$0.0893
1N5817-E3/4|Vishay Intertechnologies|3403|1|$0.1805
1N5817-T|Diodes Incorporated|2942|1|$0.2050
M95256-DRMN3TP/K|STMicroelectronics|942|1|$1.3052
M95256-WDW6TP|STMicroelectronics|3874|1|$1.7883
MPC8347VVALFB|NXP Semiconductors|1655|1|$80.5182
MPC8377VRAGDA|NXP Semiconductors|400|1|$41.8300
MPC8377VRALGA|NXP Semiconductors|298|1|$37.4085
MPC852TVR66A|NXP Semiconductors|60|1|$25.8800
BSP772TXUMA1|Infineon Technologies AG|6339|1|$0.8448
BSP772T|Infineon Technologies AG|1200|1|$1.1437
0901210124|Molex|301|1|$0.3492
SN74AVC32T245ZRLR|Texas Instruments|1695|1|$2.2270
SN74AVC4T774RGYR|Texas Instruments|3336|1|$0.7688
ERJ-2RKF1693X|Panasonic Electronic Components|190480|1|$0.0046
ERJ-2RKF2213X|Panasonic Electronic Components|216948|1|$0.0041
RPI-243|ROHM Semiconductor|11695|1|$0.5597
RSB6.8SMT2N|ROHM Semiconductor|71825|1|$0.0458
ACML-0402-190-T|Abracon Corporation|10000|1|$0.0217
1-170823-4|TE Connectivity Ltd|1228|1|$0.0504
1-174955-1|TE Connectivity Ltd|455|1|$1.2600
1-175102-1|TE Connectivity Ltd|1024365|1|$0.0116
1-175102-1-CUT-TAPE|TE Connectivity Ltd|2361|1|$0.0181
IS43TR16256AL-125KBLI|Integrated Silicon Solution Inc|361|1|$11.3580
TPS6735IDR|Texas Instruments|1990|1|$2.5250
ATMEGA328P-PU|Microchip Technology Inc|1311|1|$2.3205
DG271BDY-E3|Vishay Intertechnologies|500|1|$1.9214
FNB34060T|ON Semiconductor|60|1|$22.3755
AT25256B-MAHL-T|Microchip Technology Inc|8179|1|$1.0502
AT25256B-SSHL-B|Microchip Technology Inc|24841|1|$0.9014
AT93C66B-XHM-B|Microchip Technology Inc|10807|1|$0.1382
FSV1060V|ON Semiconductor|9980|1|$0.3862
TLV62569EVM-789|Texas Instruments|44|1|$51.7000
TLV70022DDCR|Texas Instruments|490|1|$0.1664
TLV70028DSET|Texas Instruments|1000|1|$0.1592
SKRBAGE010|Alps Electric Co Ltd|970|1|$0.2167
554808-1|TE Connectivity Ltd|1592|1|$2.4317
5-1393252-8|TE Connectivity Ltd|34|1|$18.4200
7-1393252-8|TE Connectivity Ltd|15|1|$19.4400
RCWE1206R330FKEA|Vishay Intertechnologies|5000|1|$0.3584
16SEPC100MW+S|Panasonic Electronic Components|2020|1|$0.2870
BD9G341AEFJ-E2|ROHM Semiconductor|1146|1|$2.7668
SN74LVC32373AZKER|Texas Instruments|232|1|$3.0500
SN74LVC3G04DCTR|Texas Instruments|1462|1|$0.3736
SN74LVC3G14YZPR|Texas Instruments|896|1|$0.3184
1625812-2|TE Connectivity Ltd|600|1|$0.6219
4-1625876-5|TE Connectivity Ltd|26000|1|$0.1400
1625876-5|TE Connectivity Ltd|4000|1|$0.1320
6-1625876-5|TE Connectivity Ltd|2000|1|$0.1356
1-1630480-3|TE Connectivity Ltd|839|1|$0.1788
163301-6|TE Connectivity Ltd|8000|1|$0.0905
2129260-2|TE Connectivity Ltd|3638|1|$2.2440
T350G106K035AT|KEMET Corporation|3500|1|$0.7180
001445-000|TE Connectivity Ltd|2|1|$52.3320
AFT26HW050SR3|NXP Semiconductors|25|1|$84.8000
BFU550XAR|NXP Semiconductors|1859|1|$0.2494
BFU590QX|NXP Semiconductors|20967|1|$0.3647
BGA2870,115|NXP Semiconductors|6000|1|$0.1401
74VHC157FT(BJ)|Toshiba America Electronic Components|9129|1|$0.0918
CMF02(TE12L,Q,M)|Toshiba America Electronic Components|45819|1|$0.1747
BTS5215L|Infineon Technologies AG|1710|1|$2.1292
F981A225MMA|Nichicon Corporation|816|1|$0.1512
SMCJ75CA-13-F|Diodes Incorporated|730|1|$0.9060
LMV321WG-7|Diodes Incorporated|1751|1|$0.1201
L6932H1.2TR|STMicroelectronics|1551|1|$1.7078
LDC1612DNTT|Texas Instruments|184|1|$3.4960
M95320-RMC6TG|STMicroelectronics|18963|1|$0.2444
M95320-WMN6P|STMicroelectronics|5355|1|$0.1519
D25S33E4GV00LF|Amphenol ICC|2585|1|$1.7460
D25S33E4GX00LF|Amphenol ICC|2820|1|$1.0829
ID25S33E4GX00LF|Amphenol ICC|400|1|$0.6600
D25S33E6GV00LF|Amphenol ICC|270|1|$1.5264
STM32L053C8T7|STMicroelectronics|1410|1|$3.4970
M24C64-DRMN3TP/K|STMicroelectronics|2268|1|$0.7952
NR10050T220M|TAIYO YUDEN|600|1|$0.3725
NR6028T4R7M|TAIYO YUDEN|102354|1|$0.1497
U99-C056-200T|Amphenol Corporation|245|1|$59.8200
ABLS-12.000MHZ-D4Y-T|Abracon Corporation|738|1|$0.1544
ABLS-25.000MHZ-B4-F-T|Abracon Corporation|2891|1|$0.1409
ABM10-25.000MHZ-E20-T|Abracon Corporation|10325|1|$0.8608
ERJ-U02F2801X|Panasonic Electronic Components|40000|1|$0.0091
75867-131LF|Amphenol ICC|7217|1|$0.3216
76384-307LF|Amphenol ICC|6020|1|$0.4684
ATQT1-XPRO|Microchip Technology Inc|21|1|$32.4500
ATSAM4E16EA-CU|Microchip Technology Inc|295|1|$8.3370
ATSAM4E16EA-CUR|Microchip Technology Inc|70|1|$12.1670
TPSD157M010R0100|AVX Corporation|2575|1|$1.1456
TPSD226M035R0400|AVX Corporation|1231|1|$1.6369
FTXL710-BM1    S LLK9|Intel Corporation|3096|1|$158.1706
